_id,report_number,local_case_number,agency_name,acrs_report_type,crash_date_time,hit_run,lane_number,number_of_lanes,nontraffic,at_fault,collision_type,weather,light,traffic_control,driver_substance_abuse,route_type,mile_point,lane_direction,direction,distance,distance_unit,road_grade,road_name,cross_street_type,municipality,surface_condition,junction,intersection_type,road_alignment,road_condition
662d5faf2126de392e7a64b5,MCP2401001X,230073067,Montgomery County Police,Injury Crash,2023-12-22T05:00:00.000,Yes,0,2,No,UNKNOWN,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,"NONE DETECTED, UNKNOWN",County,0.37,West,East,0.0,FEET,LEVEL,RANDOLPH RD,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64b6,MCP3305002W,230073063,Montgomery County Police,Property Damage Crash,2023-12-22T04:22:00.000,No,1,2,No,DRIVER,SINGLE VEHICLE,CLEAR,DARK LIGHTS ON,NO CONTROLS,UNKNOWN,Maryland (State),2.29,South,South,25.0,FEET,GRADE DOWNHILL,PINEY BRANCH RD,Other Public Roadway,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64b7,MCP33580012,230073057,Montgomery County Police,Property Damage Crash,2023-12-22T00:30:00.000,No,2,2,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK NO LIGHTS,FLASHING TRAFFIC SIGNAL,Missing,Maryland (State),13.83,West,East,0.0,FEET,HILL UPHILL,RIVER RD,Maryland (State),Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64b8,MCP33110026,230073049,Montgomery County Police,Property Damage Crash,2023-12-21T21:17:00.000,No,0,4,No,DRIVER,OTHER,CLEAR,DARK LIGHTS ON,NO CONTROLS,Missing,Interstate (State),9.82,West,West,0.75,MILE,LEVEL,CAPITAL BELTWAY,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64b9,MCP31730035,230073035,Montgomery County Police,Property Damage Crash,2023-12-21T21:15:00.000,No,0,1,No,DRIVER,SINGLE VEHICLE,Missing,DARK LIGHTS ON,NO CONTROLS,ALCOHOL CONTRIBUTED,County,0.06,West,West,0.0,FEET,HILL UPHILL,PEWTER LA,County,Missing,DRY,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64ba,MCP33530023,230073033,Montgomery County Police,Property Damage Crash,2023-12-21T20:25:00.000,Yes,0,1,No,DRIVER,SAME DIR REAR END,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,"NONE DETECTED, UNKNOWN",County,0.67,West,South,0.0,FEET,LEVEL,PARKLAND DR,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64bb,MCP3243001T,230073025,Montgomery County Police,Property Damage Crash,2023-12-21T19:24:00.000,Yes,0,0,Yes,DRIVER,OTHER,CLEAR,DARK LIGHTS ON,NO CONTROLS,"NONE DETECTED, UNKNOWN",Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a64bc,MCP3145004K,230073010,Montgomery County Police,Property Damage Crash,2023-12-21T18:20:00.000,No,2,3,No,DRIVER,SAME DIR REAR END,CLEAR,DARK NO LIGHTS,TRAFFIC SIGNAL,NONE DETECTED,US (State),4.5,South,North,450.0,FEET,LEVEL,COLUMBIA PIKE,County,Missing,DRY,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64bd,EJ786600DB,230073007,Gaithersburg Police Depar,Property Damage Crash,2023-12-21T18:15:00.000,No,1,2,No,DRIVER,HEAD ON LEFT TURN,CLOUDY,DARK LIGHTS ON,TRAFFIC SIGNAL,NONE DETECTED,County,1.2,South,North,0.0,FEET,LEVEL,MUDDY BRANCH RD,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64be,MCP29670051,230073009,Montgomery County Police,Property Damage Crash,2023-12-21T18:07:00.000,No,4,4,No,DRIVER,SAME DIR REAR END,CLEAR,DARK LIGHTS ON,TRAFFIC SIGNAL,"ILLEGAL DRUG PRESENT, N/A",Maryland (State),2.22,North,North,0.0,FEET,LEVEL,CONNECTICUT AVE,County,Missing,DRY,INTERSECTION,FIVE-POINT OR MORE,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64bf,MCP3192004G,230073000,Montgomery County Police,Property Damage Crash,2023-12-21T17:31:00.000,No,0,0,Yes,DRIVER,OTHER,CLEAR,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a64c0,MCP29360067,230073004,Montgomery County Police,Property Damage Crash,2023-12-21T17:30:00.000,No,1,2,No,DRIVER,STRAIGHT MOVEMENT ANGLE,CLEAR,DARK NO LIGHTS,NO CONTROLS,NONE DETECTED,County,1.71,West,North,0.0,FEET,LEVEL,MACARTHUR BLVD,County,Missing,DRY,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c1,MCP3112006D,230073021,Montgomery County Police,Property Damage Crash,2023-12-21T17:15:00.000,No,2,2,No,UNKNOWN,SAME DIR REAR END,CLEAR,DARK NO LIGHTS,NO CONTROLS,NONE DETECTED,Maryland (State),4.04,South,North,0.2,MILE,LEVEL,OLD GEORGETOWN RD,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c2,MCP3360001D,230072993,Montgomery County Police,Property Damage Crash,2023-12-21T16:56:00.000,No,1,2,No,DRIVER,SAME DIR REAR END,CLEAR,DAWN,TRAFFIC SIGNAL,NONE DETECTED,County,0.73,North,North,0.1,MILE,LEVEL,MONTGOMERY VILLAGE AVE,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c3,MCP33340025,230072994,Montgomery County Police,Property Damage Crash,2023-12-21T16:41:00.000,No,3,3,No,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,Maryland (State),0.96,North,North,0.0,FEET,LEVEL,GEORGIA AVE,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c4,MCP23390092,230072990,Montgomery County Police,Property Damage Crash,2023-12-21T16:40:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,CLOUDY,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.46,North,South,0.2,MILE,LEVEL,BALTIMORE RD,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c5,EJ786600D9,230072987,Gaithersburg Police Depar,Property Damage Crash,2023-12-21T16:30:00.000,No,1,2,No,DRIVER,HEAD ON LEFT TURN,CLOUDY,DUSK,STOP SIGN,NONE DETECTED,Municipality,0.1,South,South,0.0,FEET,LEVEL,KENTLANDS BLVD,Municipality,GAITHERSBURG,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c6,MCP2832008Y,230073017,Montgomery County Police,Property Damage Crash,2023-12-21T16:21:00.000,Yes,0,0,Yes,DRIVER,SAME DIRECTION SIDESWIPE,CLOUDY,UNKNOWN,Missing,UNKNOWN,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a64c7,MCP2552006X,230072976,Montgomery County Police,Injury Crash,2023-12-21T15:34:00.000,No,1,1,No,NONMOTORIST,OTHER,CLOUDY,DAYLIGHT,Missing,Missing,Maryland (State),0.47,West,West,15.0,FEET,LEVEL,FISHER AVE,Municipality,POOLESVILLE,DRY,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c8,DM85000019,230072968,Takoma Park Police Depart,Property Damage Crash,2023-12-21T14:50:00.000,No,0,2,No,UNKNOWN,OTHER,CLOUDY,DAYLIGHT,Missing,Missing,County,0.05,South,West,0.0,FEET,LEVEL,MAPLEWOOD AVE,Maryland (State),Missing,DRY,INTERSECTION,T-INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64c9,MCP30210078,230072967,Montgomery County Police,Injury Crash,2023-12-21T14:20:00.000,No,0,0,Yes,DRIVER,STRAIGHT MOVEMENT ANGLE,Missing,DAYLIGHT,NO CONTROLS,NONE DETECTED,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a64ca,MCP2438003L,230072950,Montgomery County Police,Injury Crash,2023-12-21T13:34:00.000,Yes,1,1,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),8.84,South,East,0.0,FEET,HILL UPHILL,CLOPPER RD,Other Public Roadway,Missing,DRY,INTERSECTION,T-INTERSECTION,Missing,NO DEFECTS
662d5faf2126de392e7a64cb,MCP15630093,230072939,Montgomery County Police,Injury Crash,2023-12-21T12:24:00.000,No,2,3,No,DRIVER,HEAD ON LEFT TURN,CLOUDY,DAYLIGHT,TRAFFIC SIGNAL,NONE DETECTED,Maryland (State),0.16,South,North,0.0,FEET,LEVEL,16TH ST,Maryland (State),Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64cc,MCP3378000V,230072935,Montgomery County Police,Property Damage Crash,2023-12-21T12:15:00.000,Yes,1,4,No,DRIVER,SAME DIRECTION SIDESWIPE,CLEAR,DAYLIGHT,TRAFFIC SIGNAL,"NONE DETECTED, UNKNOWN",Maryland (State),1.24,East,East,0.0,FEET,LEVEL,UNIVERSITY BLVD W,Maryland (State),Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64cd,MCP27710033,230072910,Montgomery County Police,Property Damage Crash,2023-12-21T09:55:00.000,No,1,2,No,UNKNOWN,SINGLE VEHICLE,CLOUDY,DAYLIGHT,TRAFFIC SIGNAL,Missing,Maryland (State),2.85,North,East,0.0,FEET,GRADE DOWNHILL,VEIRS MILL RD,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64ce,MCP235300CR,230072904,Montgomery County Police,Injury Crash,2023-12-21T09:27:00.000,No,1,2,No,DRIVER,SAME DIR REAR END,CLOUDY,DAYLIGHT,NO CONTROLS,NONE DETECTED,Maryland (State),3.734,South,North,0.0,FEET,LEVEL,OLD GEORGETOWN RD,Unknown,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64cf,MCP30100095,230072905,Montgomery County Police,Property Damage Crash,2023-12-21T08:15:00.000,Yes,0,0,Yes,DRIVER,UNKNOWN,Missing,DAYLIGHT,NO CONTROLS,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a64d0,MCP2764002Z,230072885,Montgomery County Police,Property Damage Crash,2023-12-21T08:12:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,CLEAR,DAYLIGHT,Missing,Missing,County,0.0,North,West,5.0,FEET,LEVEL,GOODHILL RD,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d1,MCP27710032,230072890,Montgomery County Police,Injury Crash,2023-12-21T08:02:00.000,No,1,2,No,DRIVER,SAME DIR REAR END,CLEAR,DAYLIGHT,NO CONTROLS,Missing,County,0.18,South,South,25.0,FEET,HILL UPHILL,VEIRS MILL RD,County,Missing,DRY,Missing,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d2,MCP3348001Y,230072889,Montgomery County Police,Property Damage Crash,2023-12-21T08:02:00.000,No,1,2,No,UNKNOWN,SAME DIR REAR END,CLEAR,DAYLIGHT,Missing,NONE DETECTED,Maryland (State),2.85,East,East,0.19,MILE,HILL UPHILL,VEIRS MILL RD,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d3,MCP3378000T,230072878,Montgomery County Police,Property Damage Crash,2023-12-21T07:45:00.000,No,1,1,No,DRIVER,SAME DIR REAR END,CLEAR,DAYLIGHT,NO CONTROLS,NONE DETECTED,County,0.29,North,North,10.0,FEET,LEVEL,VALLEYWOOD DR,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d4,MCP27610056,230072883,Montgomery County Police,Property Damage Crash,2023-12-21T07:37:00.000,No,0,0,Yes,DRIVER,SINGLE VEHICLE,Missing,DAYLIGHT,NO CONTROLS,NONE DETECTED,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing,Missing
662d5faf2126de392e7a64d5,MCP2107004Q,230072879,Montgomery County Police,Property Damage Crash,2023-12-21T07:22:00.000,No,1,1,No,DRIVER,SINGLE VEHICLE,CLEAR,DAYLIGHT,Missing,NONE DETECTED,Maryland (State),5.97,North,East,150.0,FEET,GRADE DOWNHILL,LAYTONSVILLE RD,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d6,MCP2420005C,230072877,Montgomery County Police,Property Damage Crash,2023-12-21T06:30:00.000,No,1,2,No,DRIVER,HEAD ON LEFT TURN,CLEAR,DAWN,TRAFFIC SIGNAL,"N/A, NONE DETECTED",Maryland (State),9.73,South,North,0.0,FEET,LEVEL,NEW HAMPSHIRE AVE,County,Missing,DRY,INTERSECTION,FOUR-WAY INTERSECTION,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d7,MCP30080045,230072869,Montgomery County Police,Property Damage Crash,2023-12-21T00:44:00.000,No,1,2,No,DRIVER,HEAD ON,CLEAR,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,0.12,South,South,100.0,FEET,LEVEL,LOUIS AVE,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
662d5faf2126de392e7a64d8,MCP32300053,230073039,Montgomery County Police,Property Damage Crash,2023-12-21T00:00:00.000,No,1,1,No,DRIVER,SAME DIR REAR END,CLEAR,DARK LIGHTS ON,NO CONTROLS,NONE DETECTED,County,1.48,East,West,300.0,FEET,LEVEL,EDNOR RD,County,Missing,DRY,NON INTERSECTION,Missing,STRAIGHT,NO DEFECTS
